-122.422859,47.259651
-122.391609,47.277901
-122.440369,47.301304
-122.419601,47.319023
-122.324142,47.344501
-122.318504,47.390293
-122.391396,47.510422
-122.380981,47.595589
-122.413574,47.664360
-122.393250,47.774357
-122.301674,47.950397
-122.228874,47.969296
-122.215744,48.007622
-122.367073,48.128323
-122.400749,48.225395
-122.966690,48.443974
-123.093941,48.479603
-123.158424,48.522022
-123.168602,48.562744
-123.139755,48.623825
-123.102425,48.608555
-123.010803,48.557655
-123.007408,48.533897
-122.966690,48.527111
-123.020981,48.513538
-123.017593,48.489784
-122.966690,48.443974
-122.731903,48.276825
-122.664330,48.396954
-122.603104,48.404964
-122.524475,48.321220
-122.527374,48.283688
-122.622231,48.296528
-122.730751,48.225594
-122.609650,48.206501
-122.544937,48.077042
-122.494949,48.094254
-122.378738,48.032330
-122.354149,47.964069
-122.385712,47.904732
-122.441536,47.918240
-122.470360,47.987694
-122.543701,47.967716
-122.607361,48.031616
-122.694275,48.181366
-122.767494,48.218998
-122.731903,48.276825
-111.474632,44.702240
-111.480011,44.691494
-111.459900,44.670101
-111.457474,44.652634
-111.469376,44.640789
-111.506897,44.637768
-111.500954,44.616051
-111.513733,44.593277
-111.492111,44.551270
-111.462036,44.550022
-111.458534,44.538002
-111.481781,44.536224
-111.489449,44.528778
-111.566437,44.552948
-111.604454,44.543072
-111.684067,44.550835
-111.716202,44.533844
-111.766121,44.518909
-111.791809,44.518547
-111.807037,44.504066
-111.871696,44.556351
-111.939575,44.549812
-111.977005,44.529762
-112.022797,44.535130
-112.026260,44.522930
-112.058548,44.528698
-112.099075,44.518318
-112.123367,44.528339
-112.198830,44.531536
-112.216934,44.538582
-112.229568,44.559578
-112.255844,44.560059
-112.281509,44.541790
-112.341675,44.525188
-112.339745,44.497269
-112.366753,44.449360
-112.419922,44.449375
-112.457687,44.468925
-112.501007,44.463089
-112.538490,44.477589
-112.652351,44.480892
-112.713486,44.497025
-112.732872,44.484409
-112.779022,44.474010
-112.795387,44.458099
-112.825851,44.421173
-112.817871,44.394909
-112.816559,44.364292
-112.843437,44.353729
-112.869942,44.370068
-112.886467,44.392941
-112.937439,44.407280
-112.984406,44.435627
-113.011169,44.437801
-113.005814,44.452702
-113.019463,44.481861
-113.006866,44.510696
-113.036972,44.533043
-113.038811,44.556377
-113.082184,44.582764
-113.053436,44.624371
-113.072289,44.675606
-113.098099,44.695995
-113.100845,44.715252
-113.126572,44.737457
-113.137413,44.761517
-113.239471,44.811916
-113.256287,44.810562
-113.317810,44.780304
-113.339760,44.779076
-113.349152,44.807644
-113.420502,44.833775
-113.444695,44.851315
-113.495308,44.930744
-113.486465,44.939648
-113.462532,44.940849
-113.447884,44.949596
-113.440147,44.998268
-113.457970,45.027523
-113.454552,45.043423
-113.485420,45.058395
-113.489273,45.071293
-113.519722,45.082138
-113.509338,45.107910
-113.551384,45.107624
-113.573486,45.117786
-113.570694,45.134621
-113.593208,45.149818
-113.600037,45.181068
-113.644699,45.206867
-113.689224,45.262360
-113.687813,45.277866
-113.738182,45.321609
-113.740410,45.382465
-113.774124,45.410252
-113.784760,45.445713
-113.768265,45.477787
-113.771400,45.507133
-113.780029,45.516945
-113.832809,45.514988
-113.802849,45.583809
-113.821579,45.600716
-113.851120,45.609642
-113.902397,45.613571
-113.901291,45.637333
-113.922623,45.655205
-113.925789,45.671291
-113.963234,45.679459
-113.970238,45.697456
-114.008560,45.686413
-114.018967,45.672459
-114.010078,45.652592
-114.017120,45.640854
-114.055603,45.625225
-114.082054,45.586460
-114.117226,45.571209
-114.131134,45.550465
-114.171753,45.544006
-114.193893,45.528000
-114.241081,45.535374
-114.246964,45.503029
-114.261322,45.485943
-114.325516,45.457508
-114.349327,45.463467
-114.370537,45.485825
-114.418129,45.499092
-114.432632,45.527718
-114.461784,45.547932
-114.495667,45.546734
-114.526466,45.558277
-114.559998,45.548824
-114.540031,45.596481
-114.563751,45.624355
-114.500816,45.652477
-114.509781,45.674141
-114.496635,45.694485
-114.534050,45.723080
-114.541031,45.746082
-114.562614,45.762482
-114.516449,45.810150
-114.498238,45.842766
-114.472878,45.839550
-114.442307,45.852703
-114.406601,45.846535
-114.391914,45.870968
-114.412605,45.910732
-114.428535,45.921558
-114.404366,45.954060
-114.411522,45.972054
-114.483528,45.989887
-114.473602,46.009846
-114.493393,46.023491
-114.464828,46.050896
-114.455101,46.082310
-114.476440,46.107437
-114.505638,46.116222
-114.518013,46.136143
-114.508682,46.157497
-114.466087,46.155342
-114.439949,46.169048
-114.438622,46.220333
-114.471901,46.243862
-114.472862,46.253040
-114.430862,46.284790
-114.408859,46.392990
-114.396080,46.399624
-114.383087,46.428257
-114.409775,46.487450
-114.359528,46.506203
-114.349174,46.517467
-114.342377,46.587959
-114.323769,46.622917
-114.333740,46.654305
-114.383072,46.661674
-114.440590,46.645794
-114.483772,46.623653
-114.539444,46.637970
-114.609879,46.629128
-114.643791,46.660904
-114.644089,46.671001
-114.624977,46.687187
-114.672935,46.734802
-114.697479,46.733841
-114.747154,46.695213
-114.781967,46.703121
-114.776878,46.755798
-114.793076,46.766613
-114.839836,46.775620
-114.865646,46.797127
-114.901367,46.799515
-114.947449,46.852528
-114.939606,46.890968
-114.923164,46.907246
-114.963768,46.925293
-115.000610,46.958889
-115.036369,46.963081
-115.054672,46.973438
-115.080368,47.026604
-115.134537,47.063629
-115.147713,47.091820
-115.171524,47.097649
-115.192101,47.124104
-115.295258,47.179626
-115.324249,47.245224
-115.342682,47.255096
-115.407227,47.263668
-115.425659,47.274448
-115.500946,47.281719
-115.522079,47.292057
-115.554535,47.334686
-115.598549,47.370075
-115.637794,47.380116
-115.665489,47.399239
-115.749336,47.422546
-115.749115,47.434036
-115.731491,47.445374
-115.655098,47.449249
-115.642197,47.457863
-115.639153,47.475304
-115.691780,47.489609
-115.700531,47.520962
-115.741837,47.533760
-115.691093,47.590790
-115.697289,47.616150
-115.733070,47.639950
-115.732666,47.695625
-115.774727,47.709805
-115.789536,47.744911
-115.835739,47.756355
-115.848320,47.805256
-115.868805,47.827526
-115.902916,47.841148
-115.936836,47.867199
-115.997925,47.925217
-116.024307,47.965015
-116.052483,47.976269
-116.054497,48.208549
-116.055679,48.498726
-116.062500,48.999996
-114.728333,49.000000
-114.062500,49.000000
-112.187500,48.999996
-111.281876,49.000000
-110.750000,49.000000
-109.500000,48.999996
-108.250000,48.999996
-107.187500,48.999996
-106.125000,48.999996
-105.062500,48.999996
-104.062500,49.000000
-104.051826,48.645798
-104.051620,48.390995
-104.047935,48.000061
-104.046822,47.400002
-104.045441,47.333817
-104.046951,46.642937
-104.046219,46.542530
-104.047348,46.280876
-104.048416,45.942993
-104.049026,45.883053
-104.043358,45.212887
-104.042580,44.997818
-104.059349,44.997349
-105.041260,45.001091
-105.084465,44.999832
-106.020576,44.997227
-106.258644,44.996174
-107.893715,44.999813
-108.258568,45.000160
-108.624573,44.997643
-109.798653,44.999580
-109.994789,45.002853
-110.392006,44.998688
-110.428894,44.992348
-111.052650,44.995766
-111.050842,44.664562
-111.050789,44.473396
-111.093857,44.486198
-111.128143,44.500832
-111.133583,44.527977
-111.169464,44.545261
-111.177986,44.564926
-111.218727,44.573246
-111.233452,44.602638
-111.219017,44.618057
-111.223190,44.626984
-111.269882,44.642288
-111.269424,44.673878
-111.294884,44.683014
-111.314690,44.705269
-111.318436,44.727940
-111.349190,44.726254
-111.371521,44.745163
-111.384171,44.737770
-111.394295,44.708946
-111.442841,44.713257
-111.474632,44.702240
-69.777786,44.074074
-69.860435,43.999924
-69.792038,43.756001
-69.830902,43.727901
-69.852295,43.744244
-69.846664,43.842262
-69.887299,43.876633
-69.903641,43.790649
-69.973412,43.768764
-70.000008,43.786125
-69.987877,43.845657
-70.026909,43.845520
-70.157135,43.789730
-70.236305,43.685715
-70.222748,43.577156
-70.342117,43.534824
-70.366432,43.430218
-70.457481,43.349384
-70.539444,43.335632
-70.666176,43.090961
-70.819168,43.121784
-70.831047,43.159088
-70.813705,43.235138
-70.901581,43.280937
-70.906296,43.301987
-70.970192,43.366299
-70.979591,43.396103
-70.961975,43.438046
-70.971283,43.470131
-70.959770,43.516308
-70.964760,43.531910
-70.950111,43.548874
-70.957016,43.564064
-70.974365,43.571751
-70.984932,43.791088
-71.009079,44.282082
-71.029205,44.668484
-71.087990,45.301422
-70.959862,45.338818
-70.876930,45.225395
-70.843361,45.278088
-70.813148,45.354630
-70.829613,45.390678
-70.797447,45.425125
-70.635414,45.391918
-70.720390,45.512909
-70.552750,45.660618
-70.396866,45.722000
-70.416695,45.790264
-70.254448,45.898964
-70.247948,45.944580
-70.310776,45.968742
-70.280502,46.053116
-70.305328,46.066620
-70.229805,46.137398
-70.283974,46.190212
-70.191536,46.334805
-70.047089,46.426083
-70.014626,46.570564
-69.985458,46.691330
-69.230789,47.453297
-69.047478,47.421993
-69.037231,47.257328
-68.895386,47.182220
-68.515182,47.296925
-68.391769,47.285057
-68.335327,47.357334
-68.231323,47.352108
-67.791550,47.060959
-67.780830,45.947006
-67.756157,45.916523
-67.795113,45.878418
-67.759911,45.827740
-67.803596,45.794449
-67.803978,45.678051
-67.753502,45.659225
-67.718582,45.681236
-67.615692,45.605133
-67.439857,45.592495
-67.416641,45.503487
-67.504662,45.485748
-67.419113,45.375782
-67.478508,45.280209
-67.439995,45.189510
-67.346169,45.122177
-67.274658,45.182709
-67.166473,45.156189
-67.151230,45.121914
-67.065933,44.959217
-67.147278,44.904503
-66.969849,44.828575
-67.008293,44.780544
-67.200935,44.653702
-67.309036,44.653442
-67.389076,44.691322
-67.571556,44.598255
-67.619400,44.540161
-67.811775,44.553932
-67.859116,44.535999
-67.900597,44.452320
-67.968895,44.471149
-67.963989,44.505249
-67.987076,44.484734
-68.016945,44.384876
-68.074928,44.381294
-68.136810,44.475159
-68.246155,44.490570
-68.364304,44.431309
-68.429108,44.465229
-68.552719,44.398972
-68.530609,44.289757
-68.559959,44.259808
-68.740837,44.346252
-68.813377,44.327354
-68.814293,44.413914
-68.741875,44.507210
-68.745804,44.552246
-68.824074,44.608833
-68.824333,44.664017
-68.861130,44.610897
-68.808426,44.569580
-68.812202,44.494518
-68.959702,44.430256
-68.985550,44.271034
-69.022003,44.244015
-69.074974,44.068985
-69.219650,43.946705
-69.294159,43.942108
-69.346962,44.015888
-69.394997,44.025047
-69.483742,43.887077
-69.589836,43.844780
-69.664963,43.852142
-69.655754,43.980171
-69.613441,44.033535
-69.721146,43.937901
-69.749039,43.893295
-69.725182,43.784393
-69.750870,43.761620
-69.778183,43.791187
-69.800522,44.026791
-69.767265,44.047657
-69.777786,44.074074
-68.388458,44.377174
-68.350792,44.398872
-68.355988,44.428780
-68.239250,44.437485
-68.165314,44.334415
-68.305244,44.289951
-68.321251,44.224998
-68.403427,44.270721
-68.388458,44.377174
-98.730057,45.938297
-99.006447,45.939583
-99.716949,45.942780
-99.875389,45.943562
-100.514000,45.940392
-102.002350,45.942505
-102.945953,45.941662
-102.994377,45.941113
-104.048416,45.942993
-104.047348,46.280876
-104.046219,46.542530
-104.046951,46.642937
-104.045441,47.333817
-104.046822,47.400002
-104.047935,48.000061
-104.051620,48.390995
-104.051826,48.645798
-104.062500,49.000000
-102.937500,48.999996
-102.021820,49.000000
-101.500000,49.000000
-100.187500,48.999996
-99.533150,49.000000
-99.000000,49.000000
-97.937500,48.999996
-97.229095,49.000000
-97.216026,48.931843
-97.175385,48.873772
-97.170860,48.835995
-97.180077,48.815552
-97.164368,48.810383
-97.173599,48.801529
-97.147171,48.781185
-97.138901,48.763557
-97.147552,48.755669
-97.132156,48.747234
-97.134460,48.726254
-97.109756,48.708599
-97.116394,48.695259
-97.096825,48.674545
-97.107285,48.629963
-97.127098,48.629810
-97.122612,48.620785
-97.144371,48.614040
-97.140465,48.586922
-97.157845,48.583656
-97.151779,48.572872
-97.167595,48.562279
-97.146271,48.549553
-97.160088,48.545094
-97.155190,48.538414
-97.139038,48.534664
-97.147980,48.517967
-97.134247,48.517330
-97.143265,48.438126
-97.119286,48.437119
-97.122253,48.416126
-97.151299,48.419628
-97.149475,48.410007
-97.128777,48.407902
-97.158470,48.388222
-97.134857,48.384426
-97.133438,48.372471
-97.150047,48.363232
-97.130775,48.361507
-97.136787,48.326008
-97.112244,48.319942
-97.132286,48.310986
-97.114403,48.303635
-97.113373,48.294899
-97.130165,48.293056
-97.112335,48.286163
-97.111366,48.277893
-97.136307,48.264500
-97.123436,48.259190
-97.127205,48.233540
-97.108887,48.228065
-97.139404,48.221771
-97.110550,48.207623
-97.130478,48.203758
-97.136925,48.195080
-97.135941,48.175243
-97.137093,48.167786
-97.115715,48.159241
-97.136162,48.148415
-97.120567,48.142792
-97.121521,48.116386
-97.098679,48.100990
-97.092369,48.070362
-97.066719,48.048183
-97.047699,47.954945
-97.014977,47.917912
-97.020210,47.875591
-96.999985,47.870220
-96.976875,47.828053
-96.983536,47.809685
-96.957474,47.794464
-96.931656,47.763531
-96.923302,47.714119
-96.889069,47.673950
-96.872978,47.615280
-96.851860,47.601177
-96.858307,47.563004
-96.848831,47.544594
-96.860329,47.521381
-96.851257,47.500645
-96.866325,47.461563
-96.855469,47.436779
-96.866890,47.413113
-96.849648,47.408962
-96.839470,47.384144
-96.850273,47.360981
-96.838104,47.342270
-96.846390,47.314629
-96.837357,47.293911
-96.849266,47.256870
-96.836708,47.240486
-96.826134,47.170094
-96.838806,47.151917
-96.818794,47.092636
-96.826607,47.078865
-96.822250,47.033966
-96.834938,47.010265
-96.824173,47.003471
-96.816414,46.969814
-96.793068,46.969677
-96.801529,46.955879
-96.789352,46.948238
-96.787567,46.932220
-96.762711,46.936298
-96.756554,46.922817
-96.777702,46.867386
-96.767891,46.844898
-96.796837,46.812069
-96.780022,46.762348
-96.781197,46.707081
-96.793335,46.678841
-96.789886,46.629810
-96.783958,46.624149
-96.770683,46.600021
-96.750870,46.588657
-96.739960,46.489471
-96.714539,46.468758
-96.709328,46.427208
-96.687874,46.412258
-96.651749,46.359474
-96.614510,46.350853
-96.601723,46.336365
-96.597832,46.238724
-96.586105,46.215454
-96.587540,46.191959
-96.570816,46.177216
-96.551582,46.095570
-96.575867,46.021320
-96.561455,45.947723
-96.566574,45.934151
-97.232941,45.936543
-97.978340,45.930859
-98.014328,45.931534
-98.730057,45.938297
-102.787933,42.995323
-103.005409,42.999374
-103.500984,42.998650
-104.055710,43.003094
-104.058670,43.479160
-104.057426,43.503738
-104.058990,43.852928
-104.059242,44.145844
-104.060547,44.181843
-104.058975,44.574368
-104.059349,44.997349
-104.042580,44.997818
-104.043358,45.212887
-104.049026,45.883053
-104.048416,45.942993
-102.994377,45.941113
-102.945953,45.941662
-102.002350,45.942505
-100.514000,45.940392
-99.875389,45.943562
-99.716949,45.942780
-99.006447,45.939583
-98.730057,45.938297
-98.014328,45.931534
-97.978340,45.930859
-97.232941,45.936543
-96.566574,45.934151
-96.587608,45.817894
-96.604263,45.808304
-96.657043,45.739010
-96.832443,45.650726
-96.854637,45.609161
-96.842735,45.584129
-96.768898,45.517517
-96.737686,45.458233
-96.692825,45.410675
-96.604744,45.396561
-96.532211,45.375168
-96.477257,45.328545
-96.457268,45.298885
-96.454163,45.275230
-96.455750,44.972031
-96.454887,44.801384
-96.456390,44.628845
-96.454781,44.538380
-96.457077,44.199093
-96.456284,43.848770
-96.460136,43.499744
-96.597992,43.499874
-96.583473,43.481945
-96.588791,43.435562
-96.557388,43.400749
-96.524734,43.384247
-96.522575,43.356987
-96.540245,43.307678
-96.578812,43.290092
-96.570404,43.263630
-96.559250,43.253281
-96.566673,43.239651
-96.558289,43.225506
-96.486931,43.217926
-96.472801,43.209099
-96.451195,43.126324
-96.460495,43.087887
-96.461784,43.075596
-96.479263,43.061897
-96.519699,43.051521
-96.498711,43.012062
-96.516838,42.986469
-96.514626,42.952393
-96.543953,42.913876
-96.537201,42.896915
-96.555901,42.846668
-96.572815,42.834354
-96.587334,42.835388
-96.600563,42.799564
-96.632668,42.776840
-96.640396,42.748608
-96.626228,42.708359
-96.562729,42.668518
-96.540855,42.662411
-96.512535,42.629761
-96.488190,42.580486
-96.500633,42.573891
-96.489029,42.564034
-96.479935,42.517136
-96.439087,42.489246
-96.494392,42.488464
-96.546906,42.520504
-96.584442,42.518291
-96.605156,42.507240
-96.628983,42.522697
-96.636360,42.550735
-96.713745,42.612305
-96.714958,42.621910
-96.694283,42.641167
-96.698746,42.657719
-96.722343,42.668594
-96.799026,42.670021
-96.810120,42.681343
-96.809822,42.704086
-96.907913,42.731701
-96.970451,42.721149
-96.977547,42.727310
-96.969681,42.752068
-96.979271,42.758316
-97.014816,42.759544
-97.130142,42.773926
-97.161095,42.798622
-97.211502,42.812576
-97.224113,42.841206
-97.242859,42.851830
-97.271126,42.850018
-97.311081,42.861774
-97.388969,42.867435
-97.456924,42.850445
-97.482819,42.857159
-97.505791,42.860138
-97.570312,42.847992
-97.634628,42.861286
-97.685410,42.836838
-97.724907,42.858009
-97.771843,42.846165
-97.796684,42.849598
-97.818298,42.866589
-97.888313,42.855808
-97.889595,42.831272
-97.929131,42.792324
-97.963211,42.773689
-97.994797,42.766811
-98.032791,42.769192
-98.121468,42.808361
-98.122765,42.820225
-98.144516,42.835796
-98.167473,42.839573
-98.309982,42.881798
-98.390846,42.920139
-98.457085,42.937164
-98.497292,42.991783
-99.253593,42.992390
-99.532402,42.992332
-100.197739,42.991089
-101.231308,42.986835
-102.086273,42.989891
-102.787933,42.995323
-104.053108,41.698246
-104.054993,41.564247
-104.053505,41.388107
-104.051201,41.003227
-104.933968,40.994305
-105.278259,40.996365
-106.202896,41.000111
-106.328545,41.001316
-106.864838,40.998489
-107.303436,41.000168
-107.918037,41.003410
-109.047638,40.998474
-110.001457,40.997646
-110.062477,40.997940
-111.050285,40.996635
-111.050911,41.258480
-111.050323,41.578648
-111.047951,41.996265
-111.046028,42.503323
-111.048447,43.019962
-111.046730,43.284813
-111.045998,43.515606
-111.049629,43.982632
-111.050789,44.473396
-111.050842,44.664562
-111.052650,44.995766
-110.428894,44.992348
-110.392006,44.998688
-109.994789,45.002853
-109.798653,44.999580
-108.624573,44.997643
-108.258568,45.000160
-107.893715,44.999813
-106.258644,44.996174
-106.020576,44.997227
-105.084465,44.999832
-105.041260,45.001091
-104.059349,44.997349
-104.058975,44.574368
-104.060547,44.181843
-104.059242,44.145844
-104.058990,43.852928
-104.057426,43.503738
-104.058670,43.479160
-104.055710,43.003094
-104.055725,42.614704
-104.053009,41.999851
-104.053108,41.698246
-87.748451,44.961628
-87.839890,44.927334
-87.830917,44.873356
-87.985687,44.720482
-87.983078,44.677273
-88.013184,44.639126
-87.975655,44.595821
-88.012917,44.622242
-88.040314,44.571457
-87.966125,44.535503
-87.926308,44.539146
-87.868683,44.616913
-87.764130,44.644054
-87.723724,44.689293
-87.614365,44.833054
-87.552689,44.851341
-87.551575,44.823029
-87.433647,44.891102
-87.367363,44.811569
-87.314369,44.794720
-87.372978,44.676918
-87.473442,44.533947
-87.537407,44.327854
-87.517242,44.175758
-87.644287,44.097836
-87.726036,43.893909
-87.702644,43.673180
-87.785957,43.546299
-87.802872,43.458714
-87.875244,43.358589
-87.889748,43.197208
-87.859985,43.075863
-87.891899,43.025761
-87.836357,42.964577
-87.819771,42.841545
-87.756729,42.777527
-87.791435,42.666622
-87.797310,42.489132
-88.194702,42.489613
-88.297897,42.491970
-88.706520,42.489655
-88.764954,42.490906
-88.939079,42.490864
-89.359444,42.497906
-89.400497,42.497490
-89.834618,42.503460
-89.923569,42.504108
-90.419975,42.508362
-90.638329,42.509361
-90.625580,42.528561
-90.639091,42.555714
-90.664253,42.571392
-90.694664,42.637932
-90.745483,42.657005
-90.892418,42.678246
-90.919281,42.680683
-90.999054,42.707066
-91.066040,42.744923
-91.081902,42.783375
-91.093300,42.871452
-91.138992,42.925907
-91.152084,43.001331
-91.159622,43.081200
-91.168442,43.082905
-91.161224,43.147594
-91.068924,43.257919
-91.066299,43.280704
-91.078369,43.313320
-91.176918,43.353970
-91.198112,43.370537
-91.210785,43.424076
-91.235771,43.464710
-91.223434,43.500835
-91.240425,43.548740
-91.232857,43.598919
-91.258255,43.677353
-91.258781,43.722427
-91.250969,43.788109
-91.291809,43.847225
-91.373215,43.947227
-91.425758,43.985657
-91.528275,44.034252
-91.569016,44.034992
-91.601639,44.040859
-91.652084,44.066933
-91.753067,44.137264
-91.848587,44.191223
-91.888535,44.257530
-91.922188,44.288376
-91.922592,44.317554
-91.938705,44.339146
-91.972221,44.364521
-92.091164,44.415623
-92.205963,44.438427
-92.248924,44.456249
-92.296509,44.492214
-92.320297,44.540524
-92.340691,44.552868
-92.509026,44.575191
-92.608780,44.610325
-92.630173,44.642685
-92.736946,44.713627
-92.805382,44.746193
-92.760826,44.835403
-92.764061,44.862267
-92.771667,44.899529
-92.753723,44.915035
-92.749565,44.935688
-92.766922,45.001038
-92.762787,45.022152
-92.796555,45.065643
-92.745216,45.113037
-92.744728,45.156456
-92.762375,45.186646
-92.755211,45.212410
-92.746384,45.297638
-92.707176,45.318237
-92.684662,45.363113
-92.648544,45.395504
-92.644768,45.439491
-92.654610,45.455261
-92.685211,45.470093
-92.727943,45.547283
-92.761963,45.564304
-92.834824,45.563442
-92.876617,45.578876
-92.885185,45.644997
-92.859810,45.710606
-92.833427,45.730934
-92.778900,45.763386
-92.748558,45.837349
-92.733894,45.845028
-92.706039,45.891006
-92.666008,45.915752
-92.552475,45.951321
-92.523781,45.982635
-92.462151,45.981251
-92.424805,46.025558
-92.364769,46.016304
-92.346031,46.022652
-92.327179,46.056934
-92.289177,46.073288
-92.288750,46.156658
-92.288490,46.416042
-92.287079,46.658844
-92.208961,46.646931
-92.095779,46.742687
-92.003967,46.683861
-91.921272,46.680195
-91.555588,46.756924
-90.861542,46.952549
-90.774300,46.920303
-90.777260,46.883190
-90.926056,46.585560
-90.730530,46.645756
-90.540695,46.587582
-90.408020,46.568665
-90.385345,46.539711
-90.313530,46.551617
-90.302216,46.544350
-90.300003,46.525105
-90.269608,46.522533
-90.258224,46.508842
-90.211349,46.506348
-90.161217,46.442432
-90.141624,46.393951
-90.115005,46.365208
-90.111488,46.340481
-89.924973,46.304077
-89.099670,46.145691
-88.985168,46.100437
-88.925064,46.073647
-88.804268,46.026848
-88.793686,46.036404
-88.777351,46.032658
-88.772888,46.021191
-88.726280,46.029625
-88.703476,46.018967
-88.677254,46.020187
-88.643539,45.993431
-88.615372,45.994164
-88.597404,46.015560
-88.575226,46.009003
-88.548225,46.019344
-88.515480,46.018654
-88.493950,46.013004
-88.483681,45.999195
-88.454185,46.000805
-88.403389,45.983467
-88.369804,45.994633
-88.321190,45.966759
-88.299019,45.961990
-88.257034,45.967102
-88.214859,45.947948
